open_time,Readble_Date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,
1.52E+12,19/02/2018,10375.01,11250,10270.33,11153,40831.41713,1.52E+12,443766562.7,366882,20619.87713,224193685.4,0
1.52E+12,20/02/2018,11147.11,11786.01,11100.59,11200.99,48153.35429,1.52E+12,551573232.2,432197,24211.49181,277480902,0
1.52E+12,21/02/2018,11195.07,11304.03,10200,10437.6,68113.81875,1.52E+12,731537130.5,542340,32338.074,347436564.7,0
1.52E+12,22/02/2018,10439.02,10933.44,9679,9811.04,67060.16648,1.52E+12,682006373.9,506273,33029.29762,336067441.6,0
1.52E+12,23/02/2018,9815.55,10435,9570.19,10131.04,57202.70237,1.52E+12,571800753.5,467480,28031.01137,280171693.1,0
1.52E+12,24/02/2018,10131.04,10496.97,9352,9694.51,40888.1563,1.52E+12,405618586.6,337918,18646.87096,185164883.5,0
1.52E+12,25/02/2018,9694.51,9847,9274.8,9590,28373.51759,1.52E+12,271286599.1,233567,13956.66153,133525539.4,0
1.52E+12,26/02/2018,9590,10444.32,9350,10324,34878.29276,1.52E+12,347559259.7,285276,17045.76871,169936003.4,0
1.52E+12,27/02/2018,10321,10870,10121,10569.04,30705.38512,1.52E+12,324295371.1,240542,15187.08374,160450471.5,0
1.52E+12,28/02/2018,10584.33,11098,10300,10326.76,30800.98378,1.52E+12,327914696.1,277886,14412.84633,153537202.1,0
1.52E+12,01/03/2018,10325.64,11060.41,10240,10920,25092.55393,1.52E+12,268172535.4,230428,12785.4045,136788817.2,0
1.52E+12,02/03/2018,10923.36,11200,10770,11039,23910.71009,1.52E+12,262936307,211691,11893.33363,130864918.8,0
1.52E+12,03/03/2018,11038.99,11544,11015.01,11464.48,21287.15328,1.52E+12,241749497.9,190444,10842.68278,123142920.2,0
1.52E+12,04/03/2018,11464.47,11565,11050.02,11515,17295.91865,1.52E+12,194849579.1,168359,8197.401595,92437014.46,0
1.52E+12,05/03/2018,11515,11710,11415.01,11454,15144.23106,1.52E+12,174866951.4,164318,7668.823714,88588986.34,0
1.52E+12,06/03/2018,11455,11455,10555.48,10716.48,29515.57236,1.52E+12,323842216.6,250306,13482.2972,147874120.6,0
1.52E+12,07/03/2018,10716.48,10899,9389.31,9910,50647.67108,1.52E+12,514808033.5,396721,24022.45123,244164771.4,0
1.52E+12,08/03/2018,9910,10099,9060,9271.64,41109.47323,1.52E+12,394641280.6,336514,20257.45584,194608716.9,0
1.52E+12,09/03/2018,9267.07,9410,8329,9227,64112.29141,1.52E+12,567082901.1,462712,31166.41485,275735446,0
1.52E+12,10/03/2018,9230,9490,8667.07,8770.22,37180.01286,1.52E+12,341210248.4,288066,17639.82728,161991786.1,0
1.52E+12,11/03/2018,8770.22,9740,8450,9533.57,44325.97339,1.52E+12,403491260.9,333367,21150.20694,192897625.6,0
1.52E+12,12/03/2018,9533.57,9888.88,8780,9131.34,42230.77793,1.52E+12,395562731.9,336642,19369.69776,181454623.9,0
1.52E+12,13/03/2018,9131.34,9474,8823,9150,40191.40936,1.52E+12,367353984.7,342734,19856.45705,181534440.8,0
1.52E+12,14/03/2018,9151.92,9333.78,7900.28,8170,49708.09411,1.52E+12,426058009.8,399127,22883.32973,196344166.2,0
1.52E+12,15/03/2018,8184.01,8430,7650,8240.98,52291.02228,1.52E+12,422130717.5,400529,26414.16025,213358245.7,0
1.52E+12,16/03/2018,8240.98,8611.64,7900,8260,38815.40989,1.52E+12,322355002.2,255807,20049.43399,166563494.4,0
1.52E+12,17/03/2018,8260,8348.62,7721.99,7824.8,33110.20633,1.52E+12,265973111.6,292041,15677.25736,125987772.4,0
1.52E+12,18/03/2018,7824.01,8317.4,7322,8189.99,59488.23171,1.52E+12,458311733.5,423336,28216.51079,217530802.6,0
1.52E+12,19/03/2018,8189,8705.23,8088.4,8600,55297.08494,1.52E+12,462654339,360414,27263.32476,228208487.5,0
1.52E+12,20/03/2018,8595.01,9050,8280,8909.98,44865.10584,1.52E+12,387879393.5,298261,22849.03524,197422831.3,0
1.52E+12,21/03/2018,8909.96,9177.01,8750.6,8885,39972.40537,1.52E+12,358157473.4,293696,19047.4868,170758402.4,0
1.52E+12,22/03/2018,8884.82,9100,8465.1,8722.9,40617.55681,1.52E+12,354804129.3,276449,19567.56362,171050710.2,0
1.52E+12,23/03/2018,8720,8909,8269,8898.03,39991.00767,1.52E+12,340755592.5,278571,20106.78939,171487640.9,0
1.52E+12,24/03/2018,8898.04,8999.95,8491,8546.86,35466.60957,1.52E+12,313254829.9,270300,17302.10809,152967779.9,0
1.52E+12,25/03/2018,8531.25,8669.85,8365.77,8470.15,29001.76932,1.52E+12,247023172.3,215660,14379.26436,122528264,0
1.52E+12,26/03/2018,8470.14,8514.89,7831,8134.23,44033.59566,1.52E+12,358429758.9,310462,20957.25692,170723432.3,0
1.52E+12,27/03/2018,8134.22,8215.94,7730,7795.51,37427.64805,1.52E+12,297609656.4,266540,18462.38211,146860645,0
1.52E+12,28/03/2018,7795.51,8109,7728,7949.3,26401.33167,1.52E+12,209186093.2,183620,13685.41714,108484584.6,0
1.52E+12,29/03/2018,7949.3,7975,6941.11,7090.14,54620.91513,1.52E+12,405591158.6,359537,24584.81155,182402558.2,0
1.52E+12,30/03/2018,7090.16,7292.43,6600.1,6840.23,65306.03198,1.52E+12,450352009.2,400057,31944.39058,220453635.6,0
1.52E+12,31/03/2018,6840.24,7223.36,6777,6923.91,36868.53909,1.52E+12,258341534.5,240293,19086.03361,133763988.3,0
1.52E+12,01/04/2018,6922,7049.98,6430,6813.01,44071.43046,1.52E+12,297470498.8,260942,21899.30066,147951173.8,0
1.52E+12,02/04/2018,6813.01,7125,6765,7056,32123.56007,1.52E+12,224322159.4,206780,16365.68359,114292405.9,0
1.52E+12,03/04/2018,7063.97,7520,7011.01,7405.21,37787.33181,1.52E+12,277080072.8,248143,19218.85049,140892233.1,0
1.52E+12,04/04/2018,7405.21,7427.52,6707,6796.1,42227.1838,1.52E+12,297443582.7,277249,20299.4022,142890978.6,0
1.52E+12,05/04/2018,6796.1,6902,6566.69,6770.76,39029.73146,1.52E+12,263446941.1,238476,18991.10271,128270766.9,0
1.52E+12,06/04/2018,6770,6850,6500,6601.39,27455.01192,1.52E+12,182139799.8,162456,13778.06346,91424043.8,0
1.52E+12,07/04/2018,6601.39,7070,6586.28,6895.8,32269.57827,1.52E+12,222323863.5,178577,16460.73623,113334533.9,0
1.52E+12,08/04/2018,6895.81,7109.13,6880,7018,21427.67317,1.52E+12,149967346.7,152461,11211.61595,78468498.47,0
1.52E+12,09/04/2018,7011.04,7185,6611,6782.72,34078.29721,1.52E+12,234309953.8,212669,17046.4286,117289580,0
1.52E+12,10/04/2018,6781.55,6890,6656,6843.9,22326.7281,1.52E+12,151417844.3,147755,11456.44794,77704393.56,0
1.52E+12,11/04/2018,6839.56,6990,6787,6953.79,23997.87118,1.52E+12,165264003.4,155607,12530.65891,86309556.52,0
1.52E+12,12/04/2018,6953.78,8012.23,6743.2,7923,64861.59599,1.52E+12,485176252.5,404588,33198.86779,248243486.5,0
1.52E+12,13/04/2018,7922.99,8233.39,7732,7877.41,55044.52315,1.52E+12,439884522.7,351905,27485.08304,219615109.1,0
1.52E+12,14/04/2018,7877.48,8186,7810,7999.01,31621.28636,1.52E+12,252868761.3,194500,16283.46605,130249061.3,0
1.52E+12,15/04/2018,8004,8429.54,7999.02,8355,27946.72044,1.52E+12,230287099.6,181778,14619.4641,120469031.2,0
1.52E+12,16/04/2018,8355.07,8419,7867,8064.92,36664.06972,1.52E+12,295817536.5,226748,17912.93846,144490340.3,0
1.52E+12,17/04/2018,8064.92,8173.7,7825.4,7885.02,32152.60357,1.52E+12,258221765.6,221228,15662.79502,125845498.6,0
1.52E+12,18/04/2018,7890.96,8236.43,7868,8173,26969.04457,1.52E+12,217649160.1,183472,14559.15229,117565317.9,0
1.52E+12,19/04/2018,8173.99,8296,8080,8278,27113.84746,1.52E+12,222675105.8,196821,13747.59593,112939221.7,0
1.52E+12,20/04/2018,8273.84,8930,8177.09,8856.98,39795.33749,1.52E+12,337288580.4,289687,21087.90367,178802594.4,0
1.52E+12,21/04/2018,8852.12,9035,8565,8915.31,40872.22991,1.52E+12,358915978.1,295374,21145.84239,185753264.9,0
1.52E+12,22/04/2018,8915.31,9020.67,8727.68,8787.02,29458.25348,1.52E+12,261804372.9,229871,14937.89912,132830238.4,0
1.52E+12,23/04/2018,8785.7,8985,8745,8934.01,25838.11471,1.52E+12,229754640.6,190944,13246.60506,117823053.8,0
1.52E+12,24/04/2018,8934,9731.01,8922,9619.99,46268.79011,1.52E+12,431210048.1,326608,24784.71044,231061865.3,0
1.52E+12,25/04/2018,9618.96,9759.82,8730,8869.99,81110.03759,1.52E+12,745137763,477363,38824.01381,356851505.7,0
1.52E+12,26/04/2018,8869.99,9307.48,8651.62,9266,43300.30425,1.52E+12,385046648.1,285850,22640.66914,201458888.2,0
1.52E+12,27/04/2018,9267.03,9395,8889,8915.35,37241.34704,1.52E+12,342805674.6,268471,18517.60428,170503662.7,0
1.52E+12,28/04/2018,8915.35,9427.48,8870,9348,34759.62842,1.52E+12,321653866.2,257288,18251.63145,169069669.9,0
1.52E+12,29/04/2018,9348,9570.51,9163.74,9419,38149.85004,1.53E+12,357004896,311494,19364.94518,181366653.8,0
1.53E+12,30/04/2018,9417.04,9458.64,9124.99,9246.01,35002.03388,1.53E+12,325019389.2,285951,17461.18903,162179073.4,0
1.53E+12,01/05/2018,9246.01,9248.99,8800.49,9071.48,41018.46363,1.53E+12,368688349.6,268741,20050.16784,180200005,0
1.53E+12,02/05/2018,9071.48,9268,8970.2,9247.84,26123.54396,1.53E+12,238421833.8,188258,13960.45553,127439644.8,0
1.53E+12,03/05/2018,9247.81,9844,9168.4,9750,38768.38829,1.53E+12,366028365.2,282581,21093.14034,199234352.4,0
1.53E+12,04/05/2018,9750,9830.04,9520.85,9713.99,28681.58888,1.53E+12,277565997.6,210165,14779.49955,143070410,0
1.53E+12,05/05/2018,9714,10020,9682,9864,24990.01835,1.53E+12,246807563.5,212076,13011.84429,128527643,0
1.53E+12,06/05/2018,9863.99,9970,9417.03,9659.01,27690.35156,1.53E+12,267359420.3,229309,13297.50696,128427770.5,0
1.53E+12,07/05/2018,9661.02,9689.67,9181,9365,33787.64001,1.53E+12,316015961.4,230754,15818.0488,147985335.4,0
1.53E+12,08/05/2018,9365,9475.7,9060.54,9187.56,25533.83189,1.53E+12,236418155.7,189159,13086.54747,121220083.4,0
1.53E+12,09/05/2018,9178,9390,8965,9310,25673.5249,1.53E+12,235736782.3,192337,13597.26816,124869560.7,0
1.53E+12,10/05/2018,9310,9395.12,8970,9002.2,25055.06372,1.53E+12,231595002.6,221075,12548.13816,116002381.6,0
1.53E+12,11/05/2018,9002.21,9016.8,8341,8400,48227.04806,1.53E+12,418859806.5,365538,22767.45867,197915875.7,0
1.53E+12,12/05/2018,8405.94,8646.88,8153,8465.94,40241.32081,1.53E+12,337899865.9,310305,19545.9742,164142437.4,0
1.53E+12,13/05/2018,8475.44,8763.36,8298,8679.71,25632.86936,1.53E+12,219455683.1,215590,12797.04791,109577063.6,0
1.53E+12,14/05/2018,8679.71,8879.99,8277,8663.34,37389.66653,1.53E+12,320583612.2,292731,18408.05564,157869523.8,0
1.53E+12,15/05/2018,8663.37,8859.99,8401.3,8462,28126.95614,1.53E+12,242341031.1,360379,13977.49765,120464422.6,0
1.53E+12,16/05/2018,8462,8488,8083.01,8330,31130.71891,1.53E+12,257056552.4,300842,15627.10137,129113378.8,0
1.53E+12,17/05/2018,8330,8464,7979,8041.46,25439.8448,1.53E+12,209489039.3,310780,12489.2645,103022237.8,0
1.53E+12,18/05/2018,8038.82,8273.21,7911.9,8239.81,23476.15825,1.53E+12,189870380.9,183913,12352.9627,99971085.73,0
1.53E+12,19/05/2018,8238.01,8390.8,8095.73,8233.49,17193.42428,1.53E+12,141878775.4,134185,8731.948551,72082928.17,0
1.53E+12,20/05/2018,8233.49,8609,8163.9,8526.98,19957.05711,1.53E+12,167440553.7,161265,10632.45096,89177519.97,0
1.53E+12,21/05/2018,8526.97,8595.31,8305,8381.24,21516.59649,1.53E+12,181750674.8,184158,10738.6864,90716245.79,0
1.53E+12,22/05/2018,8386.89,8400.18,7935.11,7977.11,23710.90286,1.53E+12,194335432.4,192154,11801.52708,96803604.56,0
1.53E+12,23/05/2018,7977.12,8031.9,7425,7501.95,42910.66677,1.53E+12,331238049.6,306812,20890.88927,161412820.8,0
1.53E+12,24/05/2018,7501.95,7730.73,7266.99,7575.01,37845.4466,1.53E+12,284286378.5,253694,19012.98125,142901418.8,0
1.53E+12,25/05/2018,7578.99,7649.55,7308.15,7457,26739.95664,1.53E+12,199749586,239025,13830.87024,103360633,0
1.53E+12,26/05/2018,7456.99,7620,7300,7333.96,19464.08607,1.53E+12,145636226.5,212344,10377.95564,77725757.25,0
1.53E+12,27/05/2018,7334,7400,7231.11,7338.99,18706.94552,1.53E+12,136710618.5,198341,10258.27695,74990830.63,0
1.53E+12,28/05/2018,7338.99,7437,7058.02,7099,27219.43896,1.53E+12,196788994.3,233392,14409.48781,104233730.2,0
1.53E+12,29/05/2018,7099,7540,7032.95,7461.29,39407.21183,1.53E+12,288070643.9,237359,21855.93031,159656478.1,0
1.53E+12,30/05/2018,7467.98,7569,7260.5,7375.96,32041.58362,1.53E+12,237956894,242079,17205.94892,127816792.8,0
1.53E+12,31/05/2018,7382.07,7699,7327.51,7485.01,30776.0631,1.53E+12,231017579.8,274399,17009.01323,127645145.7,0
1.53E+12,01/06/2018,7485.01,7608.55,7355.54,7521.01,28259.12408,1.53E+12,211458512.1,303069,15701.20543,117516855.7,0
1.53E+12,02/06/2018,7521.01,7697.33,7437,7640.03,26720.69022,1.53E+12,203370447.7,290131,15540.05112,118295999,0
1.53E+12,03/06/2018,7636.81,7786.69,7600,7714.26,27505.15895,1.53E+12,211737376.9,349636,15760.91067,121340420.8,0
1.53E+12,04/06/2018,7714.26,7760.52,7446.5,7487,32258.83512,1.53E+12,244167051.2,307003,17730.33582,134226423.8,0
1.53E+12,05/06/2018,7487,7679.49,7358,7625,31722.97338,1.53E+12,237722147.7,236865,17315.6884,129807510.9,0
1.53E+12,06/06/2018,7626.64,7699,7467.05,7658.84,27229.9919,1.53E+12,207006657.8,257573,15071.58787,114621117.2,0
1.53E+12,07/06/2018,7658.79,7765,7620,7691.08,25062.2272,1.53E+12,192949056.8,244186,14415.5552,110989280.3,0
1.53E+12,08/06/2018,7691.08,7703.5,7531,7603.44,23396.80467,1.53E+12,178204158.4,321734,13038.95834,99303699.2,0
1.53E+12,09/06/2018,7603.44,7683.98,7450,7491.73,19339.88518,1.53E+12,147171153.4,278971,10653.46212,81075317.68,0
1.53E+12,10/06/2018,7491.73,7491.73,6622.81,6764.99,52342.02003,1.53E+12,367338754.6,471088,25976.24667,182618941.8,0
1.53E+12,11/06/2018,6765,6922,6610,6872,34552.1623,1.53E+12,233056682.9,203442,18716.66706,126255580.9,0
1.53E+12,12/06/2018,6872,6890.51,6435,6530,36722.21119,1.53E+12,245787800.8,224658,19299.73551,129341138,0
1.53E+12,13/06/2018,6530,6627.6,6118.68,6292.78,46185.5181,1.53E+12,295395681.7,266517,25367.24336,162375277.4,0
1.53E+12,14/06/2018,6292.78,6720,6260,6635.98,44478.13084,1.53E+12,289074808.8,256384,23838.21857,154927680.5,0
1.53E+12,15/06/2018,6638.67,6666.66,6362.31,6388.9,30018.32991,1.53E+12,196192096.1,184938,16192.45245,105856682.8,0
1.53E+12,16/06/2018,6380.01,6560,6320.86,6483.98,22277.24115,1.53E+12,143760033.7,140470,12750.63578,82290350.54,0
1.53E+12,17/06/2018,6482.5,6589.03,6422,6449.61,19847.24769,1.53E+12,129120718.8,129759,11208.65693,72949865.16,0
1.53E+12,18/06/2018,6444.06,6794.38,6380,6712.46,31821.435,1.53E+12,208570444,180773,17674.59269,115843959.8,0
1.53E+12,19/06/2018,6711.39,6841.74,6653,6741.21,24311.42114,1.53E+12,163420093.8,160490,12849.74066,86385611.99,0
1.53E+12,20/06/2018,6740,6817.23,6551.81,6761.51,26359.75245,1.53E+12,175935335.7,166074,13647.93353,91142872.89,0
1.53E+12,21/06/2018,6763.21,6795,6672.57,6718.84,25428.85405,1.53E+12,171149859.2,159783,15152.49627,101995867.7,0
1.53E+12,22/06/2018,6717.69,6733.97,5918.94,6045,52157.37083,1.53E+12,327460666.9,300515,25336.72044,158994318.3,0
1.53E+12,23/06/2018,6045.92,6260,6008.48,6149.98,26622.78859,1.53E+12,162755765.8,170164,15110.7414,92413061.16,0
1.53E+12,24/06/2018,6149.98,6259.8,5750,6136.97,47445.99896,1.53E+12,284095336.1,275996,25966.41725,155558130.9,0
1.53E+12,25/06/2018,6137.95,6350,6061.97,6252,39164.51531,1.53E+12,242859915.8,218384,21986.05738,136305270,0
1.53E+12,26/06/2018,6252,6272.54,6035,6070.78,19377.24048,1.53E+12,119676555.6,113431,9824.659592,60710073.42,0
1.53E+12,27/06/2018,6065.89,6190.43,5971,6133.73,19225.6711,1.53E+12,117103011.8,99481,10381.01414,63236432.02,0
1.53E+12,28/06/2018,6134.73,6173.01,5827,5853.98,30585.26603,1.53E+12,185247010.9,156241,16422.37816,99598694.74,0
1.53E+12,29/06/2018,5851.01,6300,5780,6197.92,33911.28728,1.53E+12,201409363.9,212542,18727.19213,111291346.3,0
1.53E+12,30/06/2018,6197.92,6528.99,6186.03,6390.07,37919.61284,1.53E+12,241568568,230915,20036.02573,127666717.4,0
1.53E+12,01/07/2018,6391.08,6441.06,6251,6356.81,27562.96597,1.53E+12,175096501.5,183060,15580.03385,98972791.71,0
1.53E+12,02/07/2018,6360.82,6685,6271.62,6615.29,36230.45226,1.53E+12,235524330.6,242589,18966.91091,123205676.2,0
1.53E+12,03/07/2018,6615.29,6679.35,6463.01,6513.86,38657.78169,1.53E+12,254550438.1,232914,20503.6254,135047837.8,0
1.53E+12,04/07/2018,6511.01,6784.92,6441.11,6586.98,23571.89278,1.53E+12,156277884.3,146203,12244.07091,81263604.86,0
1.53E+12,05/07/2018,6585.53,6712,6453.33,6529.2,35071.9729,1.53E+12,230809190.3,216533,19214.7807,126481460,0
1.53E+12,06/07/2018,6529.2,6648.54,6425,6609.78,29397.09475,1.53E+12,192230903.7,193854,16292.94516,106560209.1,0
1.53E+12,07/07/2018,6609.79,6818.16,6508.88,6756.98,23973.87689,1.53E+12,158034155.2,145449,12894.82358,85004234.48,0
1.53E+12,08/07/2018,6753.48,6780,6667.44,6712.1,24622.94779,1.53E+12,165941351.8,145349,13146.63264,88613261.77,0
1.53E+12,09/07/2018,6712.1,6802.06,6612.24,6662.12,26732.40655,1.53E+12,179250573.7,147315,14384.13548,96490394.64,0
1.53E+12,10/07/2018,6662.78,6681,6263,6296.91,38560.6727,1.53E+12,249099760.2,189913,19261.13586,124490444.7,0
1.53E+12,11/07/2018,6296.91,6406,6278.99,6378.07,28715.49849,1.53E+12,182357469,151869,15667.90941,99524638.1,0
1.53E+12,12/07/2018,6378.07,6380.28,6070,6250.57,31306.66335,1.53E+12,194325733.8,150985,16067.76661,99754110.04,0
1.53E+12,13/07/2018,6251.4,6350,6110,6214.57,26375.32529,1.53E+12,164467999.8,144757,13191.15702,82276362.81,0
1.53E+12,14/07/2018,6214.57,6335,6178,6251.99,17783.072,1.53E+12,110959488.2,108052,9833.313029,61362055.01,0
1.53E+12,15/07/2018,6250.9,6395,6225.4,6353.01,22979.21151,1.53E+12,145409822.7,114997,13590.24018,85970280.54,0
1.53E+12,16/07/2018,6354.15,6747.3,6330.4,6723.35,36204.87708,1.53E+12,237104112.5,201733,20149.63481,131922164.9,0
1.53E+12,17/07/2018,6723.33,7468.99,6652.04,7317.44,52105.42346,1.53E+12,364669305,276178,28049.11657,195977152.7,0
1.53E+12,18/07/2018,7317.44,7588.08,7225.38,7381.9,59487.64345,1.53E+12,440669913.2,327949,31196.38232,231133137.4,0
1.53E+12,19/07/2018,7381.88,7576.28,7270,7466.21,41218.25644,1.53E+12,305198281.1,235597,22682.95642,167927663.7,0
1.53E+12,20/07/2018,7468.86,7700,7273,7337.53,46140.31345,1.53E+12,342862693.1,251391,24006.58462,178428687.5,0
1.53E+12,21/07/2018,7337.47,7458.47,7211,7398.78,28886.49029,1.53E+12,212126417.2,164901,16427.38256,120688066.4,0
1.53E+12,22/07/2018,7399.25,7582.4,7335.5,7394.79,30270.21844,1.53E+12,225619234.8,144711,17086.75829,127390550.7,0
1.53E+12,23/07/2018,7394.78,7833,7375,7721.01,41646.34667,1.53E+12,320156546.6,219776,22756.44993,174955411,0
1.53E+12,24/07/2018,7721.65,8486,7696,8397.24,60121.16375,1.53E+12,487117211.7,326329,32980.50833,266991169.6,0
1.53E+12,25/07/2018,8397.24,8491.77,8050,8175.64,48257.64912,1.53E+12,398119757.8,277935,25447.80653,209867505.8,0
1.53E+12,26/07/2018,8175.63,8315.69,7850.06,7920,43223.48168,1.53E+12,352101207.7,235681,22366.995,182431837.5,0
1.53E+12,27/07/2018,7920,8285,7805,8188.57,43671.00589,1.53E+12,350881696.8,227397,23168.93532,186142745.2,0
1.53E+12,28/07/2018,8188.57,8246.54,8067,8225.04,26215.17384,1.53E+12,214357817,144170,13976.70869,114326656.2,0
1.53E+12,29/07/2018,8225.04,8294.51,8115,8211,25531.22619,1.53E+12,209564023.1,144331,14226.69711,116797668.9,0
1.53E+12,30/07/2018,8210.99,8273,7866,8173.92,39692.41654,1.53E+12,321599782.2,206911,20676.10007,167753771.9,0
1.53E+12,31/07/2018,8171.4,8180,7633,7730.93,48296.91559,1.53E+12,379841367.2,239132,24273.18489,190885799.5,0
1.53E+12,01/08/2018,7735.67,7750,7430,7604.58,42582.31293,1.53E+12,322252070.4,208008,22159.78562,167734477.3,0
1.53E+12,02/08/2018,7600.08,7709.46,7455.72,7525.71,37665.69668,1.53E+12,285656680.7,175627,21216.83813,160971512.9,0
1.53E+12,03/08/2018,7525.71,7540,7282.44,7418.78,44669.48605,1.53E+12,330599837.7,226727,23397.04184,173144499.5,0
1.53E+12,04/08/2018,7412.27,7494.81,6926,7009.84,36288.42601,1.53E+12,262282965.5,199335,17770.55516,128601932.8,0
1.53E+12,05/08/2018,7009.84,7089.87,6882.29,7024.19,32894.84978,1.53E+12,229992627.5,148658,18335.95634,128216222.2,0
1.53E+12,06/08/2018,7024.19,7160,6821,6934.82,32760.19164,1.53E+12,229071781.1,177378,17486.15158,122304301.7,0
1.53E+12,07/08/2018,6935,7150.46,6670,6720.06,45438.4735,1.53E+12,316365882.1,247202,24012.69686,167343592.2,0
1.53E+12,08/08/2018,6720.63,6721.54,6123,6285,59550.53632,1.53E+12,382460776.5,305603,30204.48497,194091707.8,0
1.53E+12,09/08/2018,6283.27,6622.81,6178.6,6529.79,51941.18511,1.53E+12,332880900.9,248573,28290.84888,181381407.1,0
1.53E+12,10/08/2018,6529.79,6575.88,6026.39,6144.01,59034.9749,1.53E+12,374699380.9,289661,31034.53247,197214827.3,0
1.53E+12,11/08/2018,6148.13,6488,5971,6232.35,47133.41856,1.53E+12,291056267.1,236173,26083.97143,160978348.3,0
1.53E+12,12/08/2018,6222.55,6472.3,6130,6308.33,38567.77071,1.53E+12,243227298.9,190399,20954.74731,132190051.4,0
1.53E+12,13/08/2018,6308.56,6545,6145.04,6246.35,53895.82878,1.53E+12,341552293,239602,29517.27627,187178430.3,0
1.53E+12,14/08/2018,6248.25,6250.33,5880,6188.08,50186.74509,1.53E+12,303179556.4,252004,25530.6535,154285607.9,0
1.53E+12,15/08/2018,6188.08,6609,6172.11,6267.16,68806.68703,1.53E+12,439109005.4,329413,37144.04217,237077628.5,0
1.53E+12,16/08/2018,6265.27,6480,6205.6,6311.75,48515.25462,1.53E+12,307755605.2,228942,26023.54901,165123672.3,0
1.53E+12,17/08/2018,6316,6585,6285.4,6584.49,57851.6108,1.53E+12,374472431.7,296730,32407.88455,209831423.4,0
1.53E+12,18/08/2018,6579.04,6620,6288,6387.96,53742.32217,1.53E+12,345964004.4,276121,29469.81049,189808853.6,0
1.53E+12,19/08/2018,6387.96,6541,6300,6477.53,45190.84799,1.53E+12,289271954.6,190758,25368.61327,162405729,0
1.53E+12,20/08/2018,6477.53,6530,6220,6254.84,49435.55526,1.53E+12,317617945.7,237055,26468.01709,170185693.1,0
1.53E+12,21/08/2018,6251,6500,6235.08,6480,41569.94741,1.53E+12,265458342.8,180578,23219.82397,148276323.3,0
1.53E+12,22/08/2018,6479.98,6882.54,6251.2,6360.89,77909.39136,1.53E+12,512501182.2,326562,40431.002,266272244.8,0
1.53E+12,23/08/2018,6362.57,6576.99,6342.28,6525.01,40358.16683,1.54E+12,259786384.6,187637,22134.60324,142492145.5,0
1.54E+12,24/08/2018,6525,6725,6440.5,6681.64,38305.67532,1.54E+12,251513064.5,180167,21280.93582,139769204.2,0
1.54E+12,25/08/2018,6686.98,6789,6650.61,6733.64,19220.50593,1.54E+12,129083702.5,122483,9829.849484,66019304.91,0
1.54E+12,26/08/2018,6733.64,6775.27,6568,6700,20107.29721,1.54E+12,134117930.4,130769,9897.250377,66041984.75,0
1.54E+12,27/08/2018,6700,6940.51,6646.5,6908.64,37747.07875,1.54E+12,254214730.3,205441,21458.10184,144536972.9,0
1.54E+12,28/08/2018,6907.26,7135,6860,7076.11,48352.91716,1.54E+12,338220284.3,252033,26495.58997,185343334.3,0
1.54E+12,29/08/2018,7077,7133.81,6912.34,7031.22,43252.48739,1.54E+12,304565438.5,223772,23716.20275,167062558.4,0
1.54E+12,30/08/2018,7033.21,7063.63,6784.81,6984.84,44716.77462,1.54E+12,309357226.6,230848,24453.04178,169234472.8,0
1.54E+12,31/08/2018,6984.84,7089,6888,7011.21,40467.40064,1.54E+12,282722730.1,203142,21668.41221,151377811.9,0
1.54E+12,01/09/2018,7011.21,7275,7008.74,7200.01,40323.41409,1.54E+12,287299347.8,217286,22552.71615,160667815.8,0
1.54E+12,02/09/2018,7201.57,7345.45,7127,7302.01,39814.84035,1.54E+12,288526018.7,210282,22422.52063,162523675.7,0
1.54E+12,03/09/2018,7302,7338.28,7191.63,7263.02,32396.01837,1.54E+12,235393601.4,173846,16914.88059,122917873.9,0
1.54E+12,04/09/2018,7263,7410,7227.17,7359.06,35300.64052,1.54E+12,258978411.3,183178,19983.17759,146619388,0
1.54E+12,05/09/2018,7359.05,7397.3,6682,6700,63715.25627,1.54E+12,449463489.1,308813,31531.57902,222719950.7,0
1.54E+12,06/09/2018,6697.27,6725,6265,6516.01,60644.46423,1.54E+12,390391932.2,280845,32332.54953,208137324.5,0
1.54E+12,07/09/2018,6516.84,6544,6320,6395.54,38906.28805,1.54E+12,250716129.9,194451,21463.03557,138344836.4,0
1.54E+12,08/09/2018,6395.54,6478,6111,6185.05,38215.03217,1.54E+12,241711345.4,180831,19615.08419,124201124.4,0
1.54E+12,09/09/2018,6185.06,6441,6141.53,6250.81,37053.92382,1.54E+12,233583450.1,176709,20804.78067,131143409.6,0
1.54E+12,10/09/2018,6252.26,6373.98,6221,6312,32439.45643,1.54E+12,204178350,165286,18454.69598,116171984.2,0
1.54E+12,11/09/2018,6311.99,6404,6169.68,6294.91,33104.88859,1.54E+12,208346648.8,173335,18417.97361,115940661.5,0
1.54E+12,12/09/2018,6293,6360,6192.37,6338.62,31433.64594,1.54E+12,197398009,165590,17211.99689,108098184.8,0
1.54E+12,13/09/2018,6338.62,6535,6337.4,6487.38,40465.06311,1.54E+12,260985165.2,215637,21685.30287,139897583.4,0
1.54E+12,14/09/2018,6487.39,6584.99,6385.62,6476.63,37173.33928,1.54E+12,241466662.6,198375,19926.09225,129446503.5,0
